Tiempo Posicion_Euler Velocidad_Euler Posicion_Leapfrog Velocidad_Leapfrog
3.6182 0.082651 -1.01434 0.0807762 -0.991698
3.6183 0.0825496 -1.01641 0.0806769 -0.993718
3.6184 0.0824479 -1.01847 0.0805774 -0.995735
3.6185 0.0823461 -1.02053 0.0804778 -0.997749
3.6186 0.082244 -1.02259 0.0803779 -0.999761
3.6187 0.0821418 -1.02464 0.0802778 -1.00177
3.6188 0.0820393 -1.0267 0.0801775 -1.00378
3.6189 0.0819366 -1.02875 0.080077 -1.00578
3.619 0.0818338 -1.0308 0.0799764 -1.00778
3.6191 0.0817307 -1.03284 0.0798755 -1.00978
3.6192 0.0816274 -1.03489 0.0797744 -1.01178
3.6193 0.0815239 -1.03693 0.0796731 -1.01377
3.6194 0.0814202 -1.03897 0.0795717 -1.01577
3.6195 0.0813163 -1.041 0.07947 -1.01776
3.6196 0.0812122 -1.04303 0.0793681 -1.01974
3.6197 0.0811079 -1.04506 0.079266 -1.02173
3.6198 0.0810034 -1.04709 0.0791638 -1.02371
3.6199 0.0808987 -1.04912 0.0790613 -1.02569
3.62 0.0807938 -1.05114 0.0789586 -1.02766
3.6201 0.0806887 -1.05316 0.0788558 -1.02964
3.6202 0.0805834 -1.05518 0.0787527 -1.03161
3.6203 0.0804778 -1.05719 0.0786494 -1.03358
3.6204 0.0803721 -1.0592 0.078546 -1.03554
3.6205 0.0802662 -1.06121 0.0784423 -1.03751
3.6206 0.0801601 -1.06322 0.0783385 -1.03947
3.6207 0.0800538 -1.06522 0.0782344 -1.04143
3.6208 0.0799472 -1.06722 0.0781302 -1.04338
3.6209 0.0798405 -1.06922 0.0780258 -1.04534
3.621 0.0797336 -1.07122 0.0779211 -1.04729
3.6211 0.0796265 -1.07321 0.0778163 -1.04924
3.6212 0.0795191 -1.0752 0.0777113 -1.05118
3.6213 0.0794116 -1.07719 0.0776061 -1.05312
3.6214 0.0793039 -1.07918 0.0775007 -1.05506
3.6215 0.079196 -1.08116 0.0773951 -1.057
3.6216 0.0790879 -1.08314 0.0772893 -1.05894
3.6217 0.0789796 -1.08512 0.0771833 -1.06087
3.6218 0.078871 -1.08709 0.0770771 -1.0628
3.6219 0.0787623 -1.08906 0.0769707 -1.06472
3.622 0.0786534 -1.09103 0.0768641 -1.06665
3.6221 0.0785443 -1.093 0.0767574 -1.06857
3.6222 0.078435 -1.09496 0.0766504 -1.07049
3.6223 0.0783255 -1.09692 0.0765433 -1.07241
3.6224 0.0782158 -1.09888 0.0764359 -1.07432
3.6225 0.0781059 -1.10084 0.0763284 -1.07623
3.6226 0.0779959 -1.10279 0.0762207 -1.07814
3.6227 0.0778856 -1.10474 0.0761128 -1.08004
3.6228 0.0777751 -1.10669 0.0760047 -1.08195
3.6229 0.0776644 -1.10863 0.0758964 -1.08385
3.623 0.0775536 -1.11057 0.0757879 -1.08574
3.6231 0.0774425 -1.11251 0.0756792 -1.08764
3.6232 0.0773313 -1.11445 0.0755704 -1.08953
3.6233 0.0772198 -1.11638 0.0754613 -1.09142
3.6234 0.0771082 -1.11831 0.0753521 -1.09331
3.6235 0.0769964 -1.12024 0.0752427 -1.09519
3.6236 0.0768843 -1.12216 0.0751331 -1.09707
3.6237 0.0767721 -1.12409 0.0750233 -1.09895
3.6238 0.0766597 -1.126 0.0749133 -1.10083
3.6239 0.0765471 -1.12792 0.0748031 -1.1027
3.624 0.0764343 -1.12983 0.0746927 -1.10457
3.6241 0.0763213 -1.13175 0.0745822 -1.10644
3.6242 0.0762082 -1.13365 0.0744715 -1.1083
3.6243 0.0760948 -1.13556 0.0743605 -1.11016
3.6244 0.0759812 -1.13746 0.0742494 -1.11202
3.6245 0.0758675 -1.13936 0.0741381 -1.11388
3.6246 0.0757536 -1.14126 0.0740266 -1.11573
3.6247 0.0756394 -1.14315 0.073915 -1.11758
3.6248 0.0755251 -1.14504 0.0738031 -1.11943
3.6249 0.0754106 -1.14693 0.0736911 -1.12127
3.625 0.0752959 -1.14882 0.0735789 -1.12312
3.6251 0.075181 -1.1507 0.0734665 -1.12496
3.6252 0.075066 -1.15258 0.0733539 -1.12679
3.6253 0.0749507 -1.15445 0.0732411 -1.12863
3.6254 0.0748353 -1.15633 0.0731282 -1.13046
3.6255 0.0747196 -1.1582 0.073015 -1.13229
3.6256 0.0746038 -1.16007 0.0729017 -1.13411
3.6257 0.0744878 -1.16193 0.0727882 -1.13593
3.6258 0.0743716 -1.16379 0.0726745 -1.13775
3.6259 0.0742552 -1.16565 0.0725606 -1.13957
3.626 0.0741387 -1.16751 0.0724466 -1.14138
3.6261 0.0740219 -1.16936 0.0723324 -1.1432
3.6262 0.073905 -1.17121 0.072218 -1.145
3.6263 0.0737879 -1.17306 0.0721034 -1.14681
3.6264 0.0736706 -1.17491 0.0719886 -1.14861
3.6265 0.0735531 -1.17675 0.0718736 -1.15041
3.6266 0.0734354 -1.17859 0.0717585 -1.15221
3.6267 0.0733175 -1.18042 0.0716432 -1.154
3.6268 0.0731995 -1.18226 0.0715277 -1.15579
3.6269 0.0730813 -1.18409 0.071412 -1.15758
3.627 0.0729628 -1.18591 0.0712962 -1.15937
3.6271 0.0728443 -1.18774 0.0711802 -1.16115
3.6272 0.0727255 -1.18956 0.071064 -1.16293
3.6273 0.0726065 -1.19138 0.0709476 -1.16471
3.6274 0.0724874 -1.19319 0.070831 -1.16648
3.6275 0.0723681 -1.195 0.0707143 -1.16825
3.6276 0.0722486 -1.19681 0.0705974 -1.17002
3.6277 0.0721289 -1.19862 0.0704803 -1.17178
3.6278 0.072009 -1.20042 0.070363 -1.17354
3.6279 0.071889 -1.20222 0.0702456 -1.1753
3.628 0.0717688 -1.20402 0.070128 -1.17706
3.6281 0.0716484 -1.20581 0.0700102 -1.17881
3.6282 0.0715278 -1.2076 0.0698922 -1.18056
3.6283 0.071407 -1.20939 0.0697741 -1.18231
3.6284 0.0712861 -1.21118 0.0696557 -1.18406
3.6285 0.071165 -1.21296 0.0695372 -1.1858
3.6286 0.0710437 -1.21474 0.0694186 -1.18754
3.6287 0.0709222 -1.21652 0.0692997 -1.18927
3.6288 0.0708005 -1.21829 0.0691807 -1.191
3.6289 0.0706787 -1.22006 0.0690615 -1.19273
3.629 0.0705567 -1.22183 0.0689422 -1.19446
3.6291 0.0704345 -1.22359 0.0688226 -1.19618
3.6292 0.0703122 -1.22535 0.0687029 -1.1979
3.6293 0.0701896 -1.22711 0.0685831 -1.19962
3.6294 0.0700669 -1.22886 0.068463 -1.20134
3.6295 0.069944 -1.23061 0.0683428 -1.20305
3.6296 0.069821 -1.23236 0.0682224 -1.20476
3.6297 0.0696977 -1.23411 0.0681018 -1.20646
3.6298 0.0695743 -1.23585 0.0679811 -1.20816
3.6299 0.0694507 -1.23759 0.0678602 -1.20986
3.63 0.069327 -1.23933 0.0677391 -1.21156
3.6301 0.069203 -1.24106 0.0676179 -1.21325
3.6302 0.0690789 -1.24279 0.0674965 -1.21494
3.6303 0.0689547 -1.24452 0.0673749 -1.21663
3.6304 0.0688302 -1.24624 0.0672532 -1.21832
3.6305 0.0687056 -1.24796 0.0671313 -1.22
3.6306 0.0685808 -1.24968 0.0670092 -1.22167
3.6307 0.0684558 -1.25139 0.0668869 -1.22335
3.6308 0.0683307 -1.2531 0.0667645 -1.22502
3.6309 0.0682054 -1.25481 0.0666419 -1.22669
3.631 0.0680799 -1.25652 0.0665192 -1.22836
3.6311 0.0679542 -1.25822 0.0663962 -1.23002
3.6312 0.0678284 -1.25992 0.0662732 -1.23168
3.6313 0.0677024 -1.26161 0.0661499 -1.23334
3.6314 0.0675763 -1.26331 0.0660265 -1.23499
3.6315 0.0674499 -1.265 0.0659029 -1.23664
3.6316 0.0673234 -1.26668 0.0657792 -1.23829
3.6317 0.0671968 -1.26837 0.0656552 -1.23993
3.6318 0.0670699 -1.27005 0.0655312 -1.24158
3.6319 0.0669429 -1.27172 0.0654069 -1.24321
3.632 0.0668158 -1.2734 0.0652825 -1.24485
3.6321 0.0666884 -1.27507 0.065158 -1.24648
3.6322 0.0665609 -1.27673 0.0650332 -1.24811
3.6323 0.0664332 -1.2784 0.0649083 -1.24974
3.6324 0.0663054 -1.28006 0.0647833 -1.25136
3.6325 0.0661774 -1.28172 0.0646581 -1.25298
3.6326 0.0660492 -1.28337 0.0645327 -1.25459
3.6327 0.0659209 -1.28502 0.0644072 -1.25621
3.6328 0.0657924 -1.28667 0.0642815 -1.25782
3.6329 0.0656637 -1.28831 0.0641556 -1.25942
3.633 0.0655349 -1.28996 0.0640296 -1.26103
3.6331 0.0654059 -1.29159 0.0639034 -1.26263
3.6332 0.0652767 -1.29323 0.063777 -1.26423
3.6333 0.0651474 -1.29486 0.0636505 -1.26582
3.6334 0.0650179 -1.29649 0.0635239 -1.26741
3.6335 0.0648883 -1.29812 0.0633971 -1.269
3.6336 0.0647585 -1.29974 0.0632701 -1.27059
3.6337 0.0646285 -1.30136 0.0631429 -1.27217
3.6338 0.0644983 -1.30297 0.0630156 -1.27375
3.6339 0.064368 -1.30459 0.0628882 -1.27532
3.634 0.0642376 -1.30619 0.0627606 -1.27689
3.6341 0.064107 -1.3078 0.0626328 -1.27846
3.6342 0.0639762 -1.3094 0.0625049 -1.28003
3.6343 0.0638452 -1.311 0.0623768 -1.28159
3.6344 0.0637141 -1.3126 0.0622486 -1.28315
3.6345 0.0635829 -1.31419 0.0621202 -1.28471
3.6346 0.0634515 -1.31578 0.0619916 -1.28626
3.6347 0.0633199 -1.31737 0.0618629 -1.28781
3.6348 0.0631882 -1.31895 0.0617341 -1.28936
3.6349 0.0630563 -1.32053 0.0616051 -1.2909
3.635 0.0629242 -1.32211 0.0614759 -1.29244
3.6351 0.062792 -1.32368 0.0613466 -1.29398
3.6352 0.0626596 -1.32525 0.0612171 -1.29551
3.6353 0.0625271 -1.32682 0.0610875 -1.29704
3.6354 0.0623944 -1.32838 0.0609577 -1.29857
3.6355 0.0622616 -1.32994 0.0608278 -1.30009
3.6356 0.0621286 -1.3315 0.0606977 -1.30161
3.6357 0.0619954 -1.33305 0.0605674 -1.30313
3.6358 0.0618621 -1.3346 0.060437 -1.30464
3.6359 0.0617287 -1.33615 0.0603065 -1.30615
3.636 0.0615951 -1.33769 0.0601758 -1.30766
3.6361 0.0614613 -1.33923 0.060045 -1.30917
3.6362 0.0613274 -1.34076 0.059914 -1.31067
3.6363 0.0611933 -1.3423 0.0597828 -1.31217
3.6364 0.0610591 -1.34383 0.0596515 -1.31366
3.6365 0.0609247 -1.34535 0.0595201 -1.31515
3.6366 0.0607901 -1.34688 0.0593885 -1.31664
3.6367 0.0606555 -1.3484 0.0592568 -1.31812
3.6368 0.0605206 -1.34991 0.0591249 -1.31961
3.6369 0.0603856 -1.35143 0.0589929 -1.32108
3.637 0.0602505 -1.35294 0.0588607 -1.32256
3.6371 0.0601152 -1.35444 0.0587283 -1.32403
3.6372 0.0599797 -1.35595 0.0585959 -1.3255
3.6373 0.0598442 -1.35744 0.0584632 -1.32696
3.6374 0.0597084 -1.35894 0.0583305 -1.32842
3.6375 0.0595725 -1.36043 0.0581976 -1.32988
3.6376 0.0594365 -1.36192 0.0580645 -1.33134
3.6377 0.0593003 -1.36341 0.0579313 -1.33279
3.6378 0.0591639 -1.36489 0.0577979 -1.33424
3.6379 0.0590274 -1.36637 0.0576644 -1.33568
3.638 0.0588908 -1.36785 0.0575308 -1.33712
3.6381 0.058754 -1.36932 0.057397 -1.33856
3.6382 0.0586171 -1.37079 0.0572631 -1.34
3.6383 0.05848 -1.37225 0.057129 -1.34143
3.6384 0.0583428 -1.37371 0.0569948 -1.34286
3.6385 0.0582054 -1.37517 0.0568604 -1.34428
3.6386 0.0580679 -1.37663 0.0567259 -1.3457
3.6387 0.0579302 -1.37808 0.0565913 -1.34712
3.6388 0.0577924 -1.37953 0.0564565 -1.34854
3.6389 0.0576545 -1.38097 0.0563216 -1.34995
3.639 0.0575164 -1.38241 0.0561865 -1.35136
3.6391 0.0573781 -1.38385 0.0560513 -1.35276
3.6392 0.0572398 -1.38529 0.055916 -1.35416
3.6393 0.0571012 -1.38672 0.0557805 -1.35556
3.6394 0.0569626 -1.38815 0.0556449 -1.35695
3.6395 0.0568237 -1.38957 0.0555091 -1.35835
3.6396 0.0566848 -1.39099 0.0553732 -1.35973
3.6397 0.0565457 -1.39241 0.0552372 -1.36112
3.6398 0.0564064 -1.39382 0.055101 -1.3625
3.6399 0.0562671 -1.39523 0.0549647 -1.36388
3.64 0.0561275 -1.39664 0.0548282 -1.36525
3.6401 0.0559879 -1.39804 0.0546916 -1.36662
3.6402 0.0558481 -1.39944 0.0545549 -1.36799
3.6403 0.0557081 -1.40084 0.054418 -1.36935
3.6404 0.055568 -1.40223 0.054281 -1.37071
3.6405 0.0554278 -1.40362 0.0541439 -1.37207
3.6406 0.0552875 -1.405 0.0540066 -1.37342
3.6407 0.055147 -1.40639 0.0538692 -1.37477
3.6408 0.0550063 -1.40777 0.0537316 -1.37612
3.6409 0.0548655 -1.40914 0.053594 -1.37746
3.641 0.0547246 -1.41051 0.0534561 -1.3788
3.6411 0.0545836 -1.41188 0.0533182 -1.38014
3.6412 0.0544424 -1.41324 0.0531801 -1.38147
3.6413 0.0543011 -1.41461 0.0530419 -1.3828
3.6414 0.0541596 -1.41596 0.0529036 -1.38413
3.6415 0.054018 -1.41732 0.0527651 -1.38545
3.6416 0.0538763 -1.41867 0.0526265 -1.38677
3.6417 0.0537344 -1.42001 0.0524877 -1.38809
3.6418 0.0535924 -1.42136 0.0523489 -1.3894
3.6419 0.0534503 -1.4227 0.0522098 -1.39071
3.642 0.053308 -1.42403 0.0520707 -1.39201
3.6421 0.0531656 -1.42537 0.0519314 -1.39331
3.6422 0.0530231 -1.4267 0.051792 -1.39461
3.6423 0.0528804 -1.42802 0.0516525 -1.39591
3.6424 0.0527376 -1.42934 0.0515129 -1.3972
3.6425 0.0525947 -1.43066 0.0513731 -1.39849
3.6426 0.0524516 -1.43198 0.0512332 -1.39977
3.6427 0.0523084 -1.43329 0.0510931 -1.40105
3.6428 0.0521651 -1.4346 0.050953 -1.40233
3.6429 0.0520216 -1.4359 0.0508127 -1.4036
3.643 0.051878 -1.4372 0.0506722 -1.40487
3.6431 0.0517343 -1.4385 0.0505317 -1.40614
3.6432 0.0515904 -1.43979 0.050391 -1.4074
3.6433 0.0514465 -1.44108 0.0502502 -1.40866
3.6434 0.0513024 -1.44237 0.0501093 -1.40992
3.6435 0.0511581 -1.44365 0.0499682 -1.41117
3.6436 0.0510138 -1.44493 0.049827 -1.41242
3.6437 0.0508693 -1.4462 0.0496857 -1.41367
3.6438 0.0507246 -1.44748 0.0495443 -1.41491
3.6439 0.0505799 -1.44874 0.0494028 -1.41615
3.644 0.050435 -1.45001 0.0492611 -1.41738
3.6441 0.05029 -1.45127 0.0491193 -1.41861
3.6442 0.0501449 -1.45253 0.0489774 -1.41984
3.6443 0.0499996 -1.45378 0.0488353 -1.42107
3.6444 0.0498543 -1.45503 0.0486931 -1.42229
3.6445 0.0497088 -1.45628 0.0485509 -1.4235
3.6446 0.0495631 -1.45752 0.0484084 -1.42472
3.6447 0.0494174 -1.45876 0.0482659 -1.42593
3.6448 0.0492715 -1.45999 0.0481233 -1.42713
3.6449 0.0491255 -1.46123 0.0479805 -1.42834
3.645 0.0489794 -1.46245 0.0478376 -1.42954
3.6451 0.0488331 -1.46368 0.0476946 -1.43073
3.6452 0.0486868 -1.4649 0.0475514 -1.43193
3.6453 0.0485403 -1.46612 0.0474082 -1.43311
3.6454 0.0483937 -1.46733 0.0472648 -1.4343
3.6455 0.0482469 -1.46854 0.0471213 -1.43548
3.6456 0.0481001 -1.46975 0.0469777 -1.43666
3.6457 0.0479531 -1.47095 0.046834 -1.43783
3.6458 0.047806 -1.47215 0.0466902 -1.439
3.6459 0.0476588 -1.47334 0.0465462 -1.44017
3.646 0.0475115 -1.47453 0.0464021 -1.44134
3.6461 0.047364 -1.47572 0.0462579 -1.4425
3.6462 0.0472164 -1.47691 0.0461136 -1.44365
3.6463 0.0470687 -1.47809 0.0459692 -1.4448
3.6464 0.0469209 -1.47926 0.0458247 -1.44595
3.6465 0.046773 -1.48044 0.04568 -1.4471
3.6466 0.046625 -1.4816 0.0455352 -1.44824
3.6467 0.0464768 -1.48277 0.0453904 -1.44938
3.6468 0.0463285 -1.48393 0.0452454 -1.45051
3.6469 0.0461801 -1.48509 0.0451003 -1.45165
3.647 0.0460316 -1.48624 0.044955 -1.45277
3.6471 0.045883 -1.4874 0.0448097 -1.4539
3.6472 0.0457343 -1.48854 0.0446643 -1.45502
3.6473 0.0455854 -1.48969 0.0445187 -1.45613
3.6474 0.0454364 -1.49083 0.044373 -1.45725
3.6475 0.0452874 -1.49196 0.0442273 -1.45836
3.6476 0.0451382 -1.49309 0.0440814 -1.45946
3.6477 0.0449888 -1.49422 0.0439354 -1.46056
3.6478 0.0448394 -1.49535 0.0437893 -1.46166
3.6479 0.0446899 -1.49647 0.043643 -1.46276
3.648 0.0445402 -1.49759 0.0434967 -1.46385
3.6481 0.0443905 -1.4987 0.0433503 -1.46494
3.6482 0.0442406 -1.49981 0.0432037 -1.46602
3.6483 0.0440906 -1.50091 0.0430571 -1.4671
3.6484 0.0439405 -1.50202 0.0429103 -1.46818
3.6485 0.0437903 -1.50312 0.0427634 -1.46925
3.6486 0.04364 -1.50421 0.0426164 -1.47032
3.6487 0.0434896 -1.5053 0.0424694 -1.47138
3.6488 0.0433391 -1.50639 0.0423222 -1.47245
3.6489 0.0431884 -1.50747 0.0421749 -1.4735
3.649 0.0430377 -1.50855 0.0420275 -1.47456
3.6491 0.0428868 -1.50963 0.04188 -1.47561
3.6492 0.0427359 -1.5107 0.0417323 -1.47666
3.6493 0.0425848 -1.51177 0.0415846 -1.4777
3.6494 0.0424336 -1.51283 0.0414368 -1.47874
3.6495 0.0422823 -1.51389 0.0412889 -1.47977
3.6496 0.042131 -1.51495 0.0411409 -1.48081
3.6497 0.0419795 -1.516 0.0409927 -1.48183
3.6498 0.0418279 -1.51705 0.0408445 -1.48286
3.6499 0.0416762 -1.5181 0.0406961 -1.48388
3.65 0.0415243 -1.51914 0.0405477 -1.4849
3.6501 0.0413724 -1.52018 0.0403992 -1.48591
3.6502 0.0412204 -1.52121 0.0402505 -1.48692
3.6503 0.0410683 -1.52224 0.0401018 -1.48793
3.6504 0.0409161 -1.52327 0.0399529 -1.48893
3.6505 0.0407637 -1.52429 0.039804 -1.48993
3.6506 0.0406113 -1.52531 0.039655 -1.49092
3.6507 0.0404588 -1.52633 0.0395058 -1.49192
3.6508 0.0403061 -1.52734 0.0393566 -1.4929
3.6509 0.0401534 -1.52835 0.0392072 -1.49389
3.651 0.0400006 -1.52935 0.0390578 -1.49487
3.6511 0.0398476 -1.53035 0.0389083 -1.49584
3.6512 0.0396946 -1.53135 0.0387586 -1.49682
3.6513 0.0395415 -1.53234 0.0386089 -1.49779
3.6514 0.0393882 -1.53333 0.0384591 -1.49875
3.6515 0.0392349 -1.53431 0.0383091 -1.49971
3.6516 0.0390815 -1.53529 0.0381591 -1.50067
3.6517 0.0389279 -1.53627 0.038009 -1.50162
3.6518 0.0387743 -1.53724 0.0378588 -1.50257
3.6519 0.0386206 -1.53821 0.0377085 -1.50352
3.652 0.0384668 -1.53918 0.0375581 -1.50446
3.6521 0.0383129 -1.54014 0.0374076 -1.5054
3.6522 0.0381588 -1.5411 0.037257 -1.50634
3.6523 0.0380047 -1.54205 0.0371063 -1.50727
3.6524 0.0378505 -1.543 0.0369556 -1.5082
3.6525 0.0376962 -1.54395 0.0368047 -1.50912
3.6526 0.0375418 -1.54489 0.0366537 -1.51004
3.6527 0.0373873 -1.54583 0.0365027 -1.51096
3.6528 0.0372328 -1.54676 0.0363516 -1.51187
3.6529 0.0370781 -1.54769 0.0362003 -1.51278
3.653 0.0369233 -1.54862 0.036049 -1.51368
3.6531 0.0367685 -1.54954 0.0358976 -1.51458
3.6532 0.0366135 -1.55046 0.0357461 -1.51548
3.6533 0.0364585 -1.55138 0.0355945 -1.51638
3.6534 0.0363033 -1.55229 0.0354428 -1.51727
3.6535 0.0361481 -1.5532 0.035291 -1.51815
3.6536 0.0359928 -1.5541 0.0351392 -1.51903
3.6537 0.0358374 -1.555 0.0349872 -1.51991
3.6538 0.0356819 -1.5559 0.0348352 -1.52079
3.6539 0.0355263 -1.55679 0.0346831 -1.52166
3.654 0.0353706 -1.55768 0.0345309 -1.52253
3.6541 0.0352148 -1.55856 0.0343786 -1.52339
3.6542 0.035059 -1.55944 0.0342262 -1.52425
3.6543 0.034903 -1.56032 0.0340737 -1.5251
3.6544 0.034747 -1.56119 0.0339212 -1.52596
3.6545 0.0345909 -1.56206 0.0337685 -1.5268
3.6546 0.0344347 -1.56293 0.0336158 -1.52765
3.6547 0.0342784 -1.56379 0.033463 -1.52849
3.6548 0.034122 -1.56464 0.0333101 -1.52932
3.6549 0.0339655 -1.5655 0.0331571 -1.53016
3.655 0.033809 -1.56635 0.0330041 -1.53099
3.6551 0.0336523 -1.56719 0.0328509 -1.53181
3.6552 0.0334956 -1.56803 0.0326977 -1.53263
3.6553 0.0333388 -1.56887 0.0325444 -1.53345
3.6554 0.0331819 -1.5697 0.032391 -1.53426
3.6555 0.033025 -1.57053 0.0322376 -1.53507
3.6556 0.0328679 -1.57136 0.032084 -1.53588
3.6557 0.0327108 -1.57218 0.0319304 -1.53668
3.6558 0.0325536 -1.573 0.0317767 -1.53748
3.6559 0.0323963 -1.57381 0.0316229 -1.53827
3.656 0.0322389 -1.57462 0.031469 -1.53906
3.6561 0.0320814 -1.57543 0.0313151 -1.53985
3.6562 0.0319239 -1.57623 0.031161 -1.54063
3.6563 0.0317662 -1.57703 0.0310069 -1.54141
3.6564 0.0316085 -1.57782 0.0308528 -1.54219
3.6565 0.0314508 -1.57861 0.0306985 -1.54296
3.6566 0.0312929 -1.5794 0.0305442 -1.54373
3.6567 0.031135 -1.58018 0.0303898 -1.54449
3.6568 0.0309769 -1.58096 0.0302353 -1.54525
3.6569 0.0308188 -1.58173 0.0300807 -1.54601
3.657 0.0306607 -1.5825 0.0299261 -1.54676
3.6571 0.0305024 -1.58327 0.0297714 -1.54751
3.6572 0.0303441 -1.58403 0.0296166 -1.54825
3.6573 0.0301857 -1.58479 0.0294617 -1.54899
3.6574 0.0300272 -1.58555 0.0293068 -1.54973
3.6575 0.0298687 -1.5863 0.0291518 -1.55046
3.6576 0.02971 -1.58704 0.0289967 -1.55119
3.6577 0.0295513 -1.58779 0.0288415 -1.55191
3.6578 0.0293925 -1.58852 0.0286863 -1.55264
3.6579 0.0292337 -1.58926 0.028531 -1.55335
3.658 0.0290748 -1.58999 0.0283756 -1.55407
3.6581 0.0289158 -1.59072 0.0282202 -1.55478
3.6582 0.0287567 -1.59144 0.0280647 -1.55548
3.6583 0.0285976 -1.59216 0.0279091 -1.55618
3.6584 0.0284383 -1.59287 0.0277534 -1.55688
3.6585 0.028279 -1.59358 0.0275977 -1.55757
3.6586 0.0281197 -1.59429 0.0274419 -1.55826
3.6587 0.0279603 -1.59499 0.0272861 -1.55895
3.6588 0.0278008 -1.59569 0.0271301 -1.55963
3.6589 0.0276412 -1.59639 0.0269741 -1.56031
3.659 0.0274816 -1.59708 0.0268181 -1.56098
3.6591 0.0273218 -1.59777 0.0266619 -1.56166
3.6592 0.0271621 -1.59845 0.0265057 -1.56232
3.6593 0.0270022 -1.59913 0.0263495 -1.56298
3.6594 0.0268423 -1.5998 0.0261931 -1.56364
3.6595 0.0266823 -1.60048 0.0260367 -1.5643
3.6596 0.0265223 -1.60114 0.0258803 -1.56495
3.6597 0.0263622 -1.60181 0.0257238 -1.5656
3.6598 0.026202 -1.60246 0.0255672 -1.56624
3.6599 0.0260417 -1.60312 0.0254105 -1.56688
3.66 0.0258814 -1.60377 0.0252538 -1.56751
3.6601 0.0257211 -1.60442 0.025097 -1.56814
3.6602 0.0255606 -1.60506 0.0249402 -1.56877
3.6603 0.0254001 -1.6057 0.0247833 -1.5694
3.6604 0.0252395 -1.60633 0.0246263 -1.57002
3.6605 0.0250789 -1.60697 0.0244692 -1.57063
3.6606 0.0249182 -1.60759 0.0243122 -1.57124
3.6607 0.0247574 -1.60822 0.024155 -1.57185
3.6608 0.0245966 -1.60883 0.0239978 -1.57245
3.6609 0.0244357 -1.60945 0.0238405 -1.57305
3.661 0.0242748 -1.61006 0.0236832 -1.57365
3.6611 0.0241138 -1.61067 0.0235258 -1.57424
3.6612 0.0239527 -1.61127 0.0233683 -1.57483
3.6613 0.0237916 -1.61187 0.0232108 -1.57541
3.6614 0.0236304 -1.61246 0.0230532 -1.576
3.6615 0.0234692 -1.61305 0.0228956 -1.57657
3.6616 0.0233079 -1.61364 0.0227379 -1.57714
3.6617 0.0231465 -1.61422 0.0225802 -1.57771
3.6618 0.0229851 -1.6148 0.0224224 -1.57828
3.6619 0.0228236 -1.61538 0.0222645 -1.57884
3.662 0.0226621 -1.61595 0.0221066 -1.57939
3.6621 0.0225005 -1.61651 0.0219487 -1.57995
3.6622 0.0223388 -1.61708 0.0217906 -1.5805
3.6623 0.0221771 -1.61764 0.0216326 -1.58104
3.6624 0.0220153 -1.61819 0.0214744 -1.58158
3.6625 0.0218535 -1.61874 0.0213162 -1.58212
3.6626 0.0216916 -1.61929 0.021158 -1.58265
3.6627 0.0215297 -1.61983 0.0209997 -1.58318
3.6628 0.0213677 -1.62037 0.0208414 -1.5837
3.6629 0.0212057 -1.6209 0.020683 -1.58423
3.663 0.0210436 -1.62143 0.0205245 -1.58474
3.6631 0.0208815 -1.62196 0.020366 -1.58526
3.6632 0.0207193 -1.62248 0.0202075 -1.58576
3.6633 0.020557 -1.623 0.0200489 -1.58627
3.6634 0.0203947 -1.62351 0.0198902 -1.58677
3.6635 0.0202324 -1.62402 0.0197315 -1.58727
3.6636 0.02007 -1.62453 0.0195728 -1.58776
3.6637 0.0199075 -1.62503 0.019414 -1.58825
3.6638 0.019745 -1.62553 0.0192551 -1.58874
3.6639 0.0195825 -1.62602 0.0190962 -1.58922
3.664 0.0194199 -1.62651 0.0189373 -1.5897
3.6641 0.0192572 -1.62699 0.0187783 -1.59017
3.6642 0.0190945 -1.62748 0.0186192 -1.59064
3.6643 0.0189318 -1.62795 0.0184601 -1.5911
3.6644 0.018769 -1.62843 0.018301 -1.59157
3.6645 0.0186061 -1.6289 0.0181418 -1.59202
3.6646 0.0184432 -1.62936 0.0179826 -1.59248
3.6647 0.0182803 -1.62982 0.0178233 -1.59293
3.6648 0.0181173 -1.63028 0.017664 -1.59337
3.6649 0.0179543 -1.63073 0.0175047 -1.59381
3.665 0.0177912 -1.63118 0.0173453 -1.59425
3.6651 0.0176281 -1.63163 0.0171858 -1.59468
3.6652 0.0174649 -1.63207 0.0170263 -1.59511
3.6653 0.0173017 -1.6325 0.0168668 -1.59554
3.6654 0.0171385 -1.63294 0.0167072 -1.59596
3.6655 0.0169752 -1.63336 0.0165476 -1.59638
3.6656 0.0168118 -1.63379 0.0163879 -1.59679
3.6657 0.0166485 -1.63421 0.0162282 -1.5972
3.6658 0.016485 -1.63463 0.0160685 -1.59761
3.6659 0.0163216 -1.63504 0.0159087 -1.59801
3.666 0.0161581 -1.63545 0.0157489 -1.59841
3.6661 0.0159945 -1.63585 0.015589 -1.5988
3.6662 0.0158309 -1.63625 0.0154291 -1.59919
3.6663 0.0156673 -1.63665 0.0152692 -1.59958
3.6664 0.0155037 -1.63704 0.0151092 -1.59996
3.6665 0.01534 -1.63742 0.0149492 -1.60034
3.6666 0.0151762 -1.63781 0.0147892 -1.60071
3.6667 0.0150124 -1.63819 0.0146291 -1.60108
3.6668 0.0148486 -1.63856 0.0144689 -1.60145
